DATE,REAINTRATREARAT10Y,CORESTICKM159SFRBATL,CPILFESL,EXPINF30YR,FPCPITOTLZGUSA,GDP,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi,PCEPILFE,Price,Open,High,Low,Change %,value
2004-11-23,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,82.97,83.17,83.54,82.81,-0.26%,191.7
2004-11-24,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,82.41,82.9,82.96,82.36,-0.67%,191.7
2004-11-25,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,82.18,82.28,82.46,82.01,-0.28%,191.7
2004-11-26,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,81.78,81.78,82.42,81.53,-0.49%,191.7
2004-11-29,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,81.93,81.93,82.16,81.78,0.18%,191.7
2004-11-30,1.60768876,2.293798,198.3,2.5441821,2.67723669309172,12527.214,5.4,3.8,6394.1,10677.3,8444.5,109.64,4.194,1.932,1022994.0,95.0379,198.3,81.005,81.82,82.03,82.22,81.57,-0.13%,191.7
2004-12-01,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.56,81.81,81.88,81.55,-0.32%,191.7
2004-12-02,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.95,81.45,82.13,81.18,0.48%,191.7
2004-12-03,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.98,81.99,82.08,80.94,-1.18%,191.7
2004-12-06,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.28,80.96,81.3,80.91,0.37%,191.7
2004-12-07,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.24,81.4,81.43,80.92,-0.05%,191.7
2004-12-08,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.9,81.25,82.73,81.21,0.81%,191.7
2004-12-09,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.03,81.82,82.48,81.74,0.16%,191.7
2004-12-10,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.55,82.17,83.18,82.08,0.63%,191.7
2004-12-13,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.1,82.67,82.74,82.06,-0.55%,191.7
2004-12-14,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.32,82.15,82.57,82.05,0.27%,191.7
2004-12-15,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.63,82.3,82.56,81.42,-0.84%,191.7
2004-12-16,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.5,81.65,82.67,81.38,1.07%,191.7
2004-12-17,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,82.16,82.42,82.54,82.01,-0.41%,191.7
2004-12-20,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.67,82.04,82.13,81.54,-0.60%,191.7
2004-12-21,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.94,81.69,81.99,81.58,0.33%,191.7
2004-12-22,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.93,81.91,82.12,81.73,-0.01%,191.7
2004-12-23,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.34,81.95,81.96,81.3,-0.72%,191.7
2004-12-24,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,81.22,81.36,81.45,81.14,-0.15%,191.7
2004-12-27,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.72,81.28,81.37,80.54,-0.62%,191.7
2004-12-28,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.72,80.67,80.89,80.54,0.00%,191.7
2004-12-29,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.97,80.83,81.18,80.58,0.31%,191.7
2004-12-30,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.53,80.87,81.0,80.42,-0.54%,191.7
2004-12-31,1.90953662,2.304188,198.6,2.5877524,2.67723669309172,12527.214,5.4,6.6,6447.325,11072.9,8504.4,107.86,4.230909091,2.156129032,1037480.0,95.7433,198.6,81.109,80.85,80.64,81.11,80.39,0.40%,191.7
2005-01-01,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,80.85,80.64,81.11,80.39,0.40%,191.6
2005-01-03,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,81.3,81.05,81.76,80.77,0.56%,191.6
2005-01-04,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,82.57,81.36,82.71,81.18,1.56%,191.6
2005-01-05,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,82.54,82.49,82.92,82.3,-0.04%,191.6
2005-01-06,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.15,82.45,83.23,82.43,0.74%,191.6
2005-01-07,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.61,83.07,83.79,82.61,0.55%,191.6
2005-01-10,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.29,83.49,83.61,83.13,-0.38%,191.6
2005-01-11,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.02,83.2,83.25,82.78,-0.32%,191.6
2005-01-12,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,82.14,83.07,83.26,82.0,-1.06%,191.6
2005-01-13,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,82.51,82.21,82.52,82.14,0.45%,191.6
2005-01-14,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.06,82.47,83.31,82.43,0.67%,191.6
2005-01-17,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.06,82.93,83.14,82.83,0.00%,191.6
2005-01-18,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.36,83.55,83.66,83.14,0.36%,191.6
2005-01-19,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.6,83.47,83.77,82.88,0.29%,191.6
2005-01-20,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.84,83.58,83.99,83.4,0.29%,191.6
2005-01-21,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.26,83.83,84.0,83.18,-0.69%,191.6
2005-01-24,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.24,83.15,83.49,83.01,-0.02%,191.6
2005-01-25,1.7792759,2.308836,199.0,2.5893738,3.3927468454955,12767.286,5.3,3.2,6406.1,10670.3,8497.7,108.67,4.2215,2.279354839,1046082.0,96.1164,199.0,81.401,83.99,83.33,84.08,83.21,0.90%,191.6
